"Generation","Name","Lifespan Years","Citation: Lifespan"
1,"'Eth-'Ha'adham (a.k.a. Adam)",930,"Genesis 5:3-4"
2,"Seth",912,"Genesis 5:6-8"
3,"Enos",905,"Genesis 5:9-10"
4,"Cainan",910,"Genesis 5:12-14"
5,"Mahalaleel",895,"Genesis 5:15-17"
6,"Jared",962,"Genesis 5:18-20"
7,"Enoch",365,"Genesis 5:21-23"
8,"Methuselah",969,"Genesis 5:25-27"
9,"Lamech",777,"Genesis 5:28-31"
10,"Noah",950,"Genesis 9:29"
11,"Shem",600,"Genesis 11:10-11"
12,"Arphaxad",438,"Genesis 11:12-13"
14,"Salah",433,"Genesis 11:14-15"
15,"Eber",464,"Genesis 11:16-17"
16,"Peleg",239,"Genesis 11:18-19"
17,"Reu",239,"Genesis 11:20-21"
18,"Serug",230,"Genesis 11:22-23"
19,"Nahor",148,"Genesis 11:24-25"
20,"Terah",205,"Genesis 11:32"
21,"Abraham (a.k.a. Abram)",175,"Genesis 25:7"
22,"Isaac",180,"Genesis 35:28"
23,"Jacob (a.k.a. Israel)",147,"Genesis 47:28"
34,"David, King of Israel (Undivided Kingdom)",70,"2 Samuel 5:3-4, 1 Kings 2:10-11"
